ValueDate,MVA,Volts
2026-01-17T12:00:00+00:00,5.671,11.258
2026-01-17T12:05:00+00:00,5.544,11.2
2026-01-17T12:10:00+00:00,5.505,11.2
2026-01-17T12:15:00+00:00,5.446,11.2
2026-01-17T12:20:00+00:00,5.484,11.2
2026-01-17T12:25:00+00:00,5.442,11.2
2026-01-17T12:30:00+00:00,5.369,11.2
2026-01-17T12:35:00+00:00,5.432,11.2
2026-01-17T12:40:00+00:00,5.42,11.2
2026-01-17T12:45:00+00:00,5.368,11.203
2026-01-17T12:50:00+00:00,5.422,11.222
2026-01-17T12:55:00+00:00,5.412,11.294
2026-01-17T13:00:00+00:00,5.47,11.3
2026-01-17T13:05:00+00:00,5.428,11.3
2026-01-17T13:10:00+00:00,5.466,11.294
2026-01-17T13:15:00+00:00,5.438,11.3
2026-01-17T13:20:00+00:00,5.313,11.3
2026-01-17T13:25:00+00:00,5.387,11.3
2026-01-17T13:30:00+00:00,5.306,11.3
2026-01-17T13:35:00+00:00,5.292,11.3
2026-01-17T13:40:00+00:00,5.249,11.3
2026-01-17T13:45:00+00:00,5.257,11.3
2026-01-17T13:50:00+00:00,5.176,11.3
2026-01-17T13:55:00+00:00,5.186,11.276
2026-01-17T14:00:00+00:00,5.168,11.2
2026-01-17T14:05:00+00:00,5.156,11.2
2026-01-17T14:10:00+00:00,5.111,11.2
2026-01-17T14:15:00+00:00,5.142,11.2
2026-01-17T14:20:00+00:00,5.174,11.2
2026-01-17T14:25:00+00:00,5.076,11.2
2026-01-17T14:30:00+00:00,5.102,11.2
2026-01-17T14:35:00+00:00,5.204,11.251
2026-01-17T14:40:00+00:00,5.228,11.286
2026-01-17T14:45:00+00:00,5.275,11.218
2026-01-17T14:50:00+00:00,5.27,11.223
2026-01-17T14:55:00+00:00,5.278,11.2
2026-01-17T15:00:00+00:00,5.315,11.213
2026-01-17T15:05:00+00:00,5.336,11.228
2026-01-17T15:10:00+00:00,5.323,11.293
2026-01-17T15:15:00+00:00,5.291,11.283
2026-01-17T15:20:00+00:00,5.293,11.297
2026-01-17T15:25:00+00:00,5.294,11.291
2026-01-17T15:30:00+00:00,5.268,11.275
2026-01-17T15:35:00+00:00,5.285,11.229
2026-01-17T15:40:00+00:00,5.189,11.208
2026-01-17T15:45:00+00:00,5.202,11.2
2026-01-17T15:50:00+00:00,5.23,11.2
2026-01-17T15:55:00+00:00,5.254,11.2
2026-01-17T16:00:00+00:00,5.376,11.2
2026-01-17T16:05:00+00:00,5.376,11.2
2026-01-17T16:10:00+00:00,5.416,11.2
2026-01-17T16:15:00+00:00,5.399,11.2
2026-01-17T16:20:00+00:00,5.454,11.2
2026-01-17T16:25:00+00:00,5.513,11.198
2026-01-17T16:30:00+00:00,5.57,11.2
2026-01-17T16:35:00+00:00,5.61,11.2
2026-01-17T16:40:00+00:00,5.62,11.2
2026-01-17T16:45:00+00:00,5.696,11.198
2026-01-17T16:50:00+00:00,5.854,11.197
2026-01-17T16:55:00+00:00,5.868,11.2
2026-01-17T17:00:00+00:00,5.97,11.2
2026-01-17T17:05:00+00:00,6.087,11.196
2026-01-17T17:10:00+00:00,6.129,11.178
2026-01-17T17:15:00+00:00,6.326,11.2
2026-01-17T17:20:00+00:00,6.342,11.2
2026-01-17T17:25:00+00:00,6.322,11.2
2026-01-17T17:30:00+00:00,6.397,11.2
2026-01-17T17:35:00+00:00,6.398,11.198
2026-01-17T17:40:00+00:00,6.232,11.261
2026-01-17T17:45:00+00:00,6.088,11.226
2026-01-17T17:50:00+00:00,6.039,11.2
2026-01-17T17:55:00+00:00,5.972,11.2
2026-01-17T18:00:00+00:00,5.98,11.2
2026-01-17T18:05:00+00:00,6.072,11.2
2026-01-17T18:10:00+00:00,6.151,11.218
2026-01-17T18:15:00+00:00,6.145,11.26
2026-01-17T18:20:00+00:00,6.102,11.293
2026-01-17T18:25:00+00:00,6.134,11.298
2026-01-17T18:30:00+00:00,6.19,11.294
2026-01-17T18:35:00+00:00,6.138,11.3
2026-01-17T18:40:00+00:00,6.126,11.3
2026-01-17T18:45:00+00:00,6.039,11.3
2026-01-17T18:50:00+00:00,6.023,11.3
2026-01-17T18:55:00+00:00,5.932,11.313
2026-01-17T19:00:00+00:00,5.877,11.311
2026-01-17T19:05:00+00:00,5.876,11.3
2026-01-17T19:10:00+00:00,5.775,11.3
2026-01-17T19:15:00+00:00,5.718,11.308
2026-01-17T19:20:00+00:00,5.637,11.319
2026-01-17T19:25:00+00:00,5.617,11.3
2026-01-17T19:30:00+00:00,5.58,11.258
2026-01-17T19:35:00+00:00,5.617,11.2
2026-01-17T19:40:00+00:00,5.6,11.2
2026-01-17T19:45:00+00:00,5.583,11.2
2026-01-17T19:50:00+00:00,5.542,11.2
2026-01-17T19:55:00+00:00,5.45,11.2
2026-01-17T20:00:00+00:00,5.454,11.211
2026-01-17T20:05:00+00:00,5.486,11.214
2026-01-17T20:10:00+00:00,5.495,11.202
2026-01-17T20:15:00+00:00,5.482,11.2
2026-01-17T20:20:00+00:00,5.42,11.218
2026-01-17T20:25:00+00:00,5.367,11.298
2026-01-17T20:30:00+00:00,5.285,11.3
2026-01-17T20:35:00+00:00,5.285,11.3
2026-01-17T20:40:00+00:00,5.296,11.3
2026-01-17T20:45:00+00:00,5.285,11.3
2026-01-17T20:50:00+00:00,5.274,11.3
2026-01-17T20:55:00+00:00,5.188,11.3
2026-01-17T21:00:00+00:00,5.136,11.3
2026-01-17T21:05:00+00:00,5.121,11.3
2026-01-17T21:10:00+00:00,5.044,11.3
2026-01-17T21:15:00+00:00,4.97,11.3
2026-01-17T21:20:00+00:00,4.954,11.3
2026-01-17T21:25:00+00:00,5.004,11.3
2026-01-17T21:30:00+00:00,4.934,11.323
2026-01-17T21:35:00+00:00,4.938,11.284
2026-01-17T21:40:00+00:00,4.881,11.288
2026-01-17T21:45:00+00:00,4.804,11.292
2026-01-17T21:50:00+00:00,4.709,11.3
2026-01-17T21:55:00+00:00,4.691,11.3
2026-01-17T22:00:00+00:00,4.695,11.3
2026-01-17T22:05:00+00:00,4.631,11.3
2026-01-17T22:10:00+00:00,4.584,11.3
2026-01-17T22:15:00+00:00,4.498,11.3
2026-01-17T22:20:00+00:00,4.483,11.3
2026-01-17T22:25:00+00:00,4.483,11.301
2026-01-17T22:30:00+00:00,4.481,11.282
2026-01-17T22:35:00+00:00,4.456,11.3
2026-01-17T22:40:00+00:00,4.387,11.3
2026-01-17T22:45:00+00:00,4.376,11.3
2026-01-17T22:50:00+00:00,4.335,11.3
2026-01-17T22:55:00+00:00,4.318,11.3
2026-01-17T23:00:00+00:00,4.266,11.3
2026-01-17T23:05:00+00:00,4.212,11.33
2026-01-17T23:10:00+00:00,4.19,11.3
2026-01-17T23:15:00+00:00,4.107,11.3
2026-01-17T23:20:00+00:00,4.036,11.3
2026-01-17T23:25:00+00:00,3.974,11.3
2026-01-17T23:30:00+00:00,3.958,11.3
2026-01-17T23:35:00+00:00,3.902,11.3
2026-01-17T23:40:00+00:00,3.824,11.3
2026-01-17T23:45:00+00:00,3.77,11.3
2026-01-17T23:50:00+00:00,3.773,11.3
2026-01-17T23:55:00+00:00,3.718,11.3
2026-01-18T00:00:00+00:00,3.708,11.324
2026-01-18T00:05:00+00:00,3.684,11.304
2026-01-18T00:10:00+00:00,3.653,11.3
2026-01-18T00:15:00+00:00,3.694,11.3
2026-01-18T00:20:00+00:00,3.706,11.3
2026-01-18T00:25:00+00:00,3.62,11.302
2026-01-18T00:30:00+00:00,3.593,11.318
2026-01-18T00:35:00+00:00,3.708,11.204
2026-01-18T00:40:00+00:00,3.733,11.2
2026-01-18T00:45:00+00:00,3.728,11.2
2026-01-18T00:50:00+00:00,3.715,11.2
2026-01-18T00:55:00+00:00,3.678,11.2
2026-01-18T01:00:00+00:00,3.688,11.2
2026-01-18T01:05:00+00:00,3.682,11.2
2026-01-18T01:10:00+00:00,3.632,11.2
2026-01-18T01:15:00+00:00,3.645,11.2
2026-01-18T01:20:00+00:00,3.633,11.2
2026-01-18T01:25:00+00:00,3.566,11.2
2026-01-18T01:30:00+00:00,3.53,11.2
2026-01-18T01:35:00+00:00,3.565,11.2
2026-01-18T01:40:00+00:00,3.52,11.228
2026-01-18T01:45:00+00:00,3.472,11.203
2026-01-18T01:50:00+00:00,3.406,11.294
2026-01-18T01:55:00+00:00,3.416,11.3
2026-01-18T02:00:00+00:00,3.333,11.3
2026-01-18T02:05:00+00:00,3.322,11.3
2026-01-18T02:10:00+00:00,3.344,11.3
2026-01-18T02:15:00+00:00,3.356,11.3
2026-01-18T02:20:00+00:00,3.33,11.3
2026-01-18T02:25:00+00:00,3.286,11.3
2026-01-18T02:30:00+00:00,3.242,11.3
2026-01-18T02:35:00+00:00,3.254,11.3
2026-01-18T02:40:00+00:00,3.198,11.3
2026-01-18T02:45:00+00:00,3.229,11.3
2026-01-18T02:50:00+00:00,3.21,11.3
2026-01-18T02:55:00+00:00,3.164,11.3
2026-01-18T03:00:00+00:00,3.109,11.3
2026-01-18T03:05:00+00:00,3.106,11.3
2026-01-18T03:10:00+00:00,3.036,11.3
2026-01-18T03:15:00+00:00,3.044,11.288
2026-01-18T03:20:00+00:00,3.034,11.2
2026-01-18T03:25:00+00:00,3.028,11.2
2026-01-18T03:30:00+00:00,3.002,11.2
2026-01-18T03:35:00+00:00,2.972,11.2
2026-01-18T03:40:00+00:00,3.041,11.2
2026-01-18T03:45:00+00:00,3.077,11.2
2026-01-18T03:50:00+00:00,3.017,11.215
2026-01-18T03:55:00+00:00,3.023,11.25
2026-01-18T04:00:00+00:00,3.0,11.3
2026-01-18T04:05:00+00:00,3.013,11.252
2026-01-18T04:10:00+00:00,2.994,11.21
2026-01-18T04:15:00+00:00,2.968,11.2
2026-01-18T04:20:00+00:00,2.987,11.223
2026-01-18T04:25:00+00:00,2.973,11.3
2026-01-18T04:30:00+00:00,2.953,11.3
2026-01-18T04:35:00+00:00,2.95,11.3
2026-01-18T04:40:00+00:00,2.901,11.3
2026-01-18T04:45:00+00:00,2.899,11.3
2026-01-18T04:50:00+00:00,2.909,11.3
2026-01-18T04:55:00+00:00,2.942,11.3
2026-01-18T05:00:00+00:00,2.917,11.3
2026-01-18T05:05:00+00:00,2.966,11.3
2026-01-18T05:10:00+00:00,3.009,11.3
2026-01-18T05:15:00+00:00,2.978,11.3
2026-01-18T05:20:00+00:00,2.918,11.3
2026-01-18T05:25:00+00:00,2.932,11.3
2026-01-18T05:30:00+00:00,2.936,11.3
2026-01-18T05:35:00+00:00,2.96,11.3
2026-01-18T05:40:00+00:00,2.974,11.3
2026-01-18T05:45:00+00:00,2.984,11.3
2026-01-18T05:50:00+00:00,2.98,11.3
2026-01-18T05:55:00+00:00,3.004,11.3
2026-01-18T06:00:00+00:00,3.027,11.3
2026-01-18T06:05:00+00:00,3.077,11.3
2026-01-18T06:10:00+00:00,3.114,11.3
2026-01-18T06:15:00+00:00,3.117,11.3
2026-01-18T06:20:00+00:00,3.089,11.298
2026-01-18T06:25:00+00:00,3.157,11.272
2026-01-18T06:30:00+00:00,3.126,11.274
2026-01-18T06:35:00+00:00,3.215,11.238
2026-01-18T06:40:00+00:00,3.156,11.2
2026-01-18T06:45:00+00:00,3.18,11.2
2026-01-18T06:50:00+00:00,3.231,11.2
2026-01-18T06:55:00+00:00,3.224,11.2
2026-01-18T07:00:00+00:00,3.236,11.206
2026-01-18T07:05:00+00:00,3.303,11.2
2026-01-18T07:10:00+00:00,3.278,11.2
2026-01-18T07:15:00+00:00,3.342,11.2
2026-01-18T07:20:00+00:00,3.35,11.2
2026-01-18T07:25:00+00:00,3.419,11.2
2026-01-18T07:30:00+00:00,3.418,11.2
2026-01-18T07:35:00+00:00,3.431,11.2
2026-01-18T07:40:00+00:00,3.446,11.2
2026-01-18T07:45:00+00:00,3.491,11.186
2026-01-18T07:50:00+00:00,3.548,11.108
2026-01-18T07:55:00+00:00,3.631,11.183
2026-01-18T08:00:00+00:00,3.692,11.2
2026-01-18T08:05:00+00:00,3.756,11.2
2026-01-18T08:10:00+00:00,3.822,11.186
2026-01-18T08:15:00+00:00,3.848,11.191
2026-01-18T08:20:00+00:00,3.855,11.2
2026-01-18T08:25:00+00:00,3.944,11.2
2026-01-18T08:30:00+00:00,3.963,11.2
2026-01-18T08:35:00+00:00,3.998,11.2
2026-01-18T08:40:00+00:00,4.083,11.2
2026-01-18T08:45:00+00:00,4.179,11.2
2026-01-18T08:50:00+00:00,4.245,11.2
2026-01-18T08:55:00+00:00,4.218,11.2
2026-01-18T09:00:00+00:00,4.295,11.2
2026-01-18T09:05:00+00:00,4.408,11.2
2026-01-18T09:10:00+00:00,4.472,11.164
2026-01-18T09:15:00+00:00,4.524,11.1
2026-01-18T09:20:00+00:00,4.552,11.116
2026-01-18T09:25:00+00:00,4.748,11.2
2026-01-18T09:30:00+00:00,4.776,11.2
2026-01-18T09:35:00+00:00,4.92,11.24
2026-01-18T09:40:00+00:00,4.774,11.2
2026-01-18T09:45:00+00:00,4.807,11.2
2026-01-18T09:50:00+00:00,4.896,11.172
2026-01-18T09:55:00+00:00,5.006,11.111
2026-01-18T10:00:00+00:00,5.038,11.14
2026-01-18T10:05:00+00:00,5.058,11.1
2026-01-18T10:10:00+00:00,5.073,11.113
2026-01-18T10:15:00+00:00,5.025,11.2
2026-01-18T10:20:00+00:00,4.978,11.2
2026-01-18T10:25:00+00:00,5.028,11.2
2026-01-18T10:30:00+00:00,5.133,11.2
2026-01-18T10:35:00+00:00,5.223,11.161
2026-01-18T10:40:00+00:00,5.256,11.128
2026-01-18T10:45:00+00:00,5.372,11.2
2026-01-18T10:50:00+00:00,5.392,11.2
2026-01-18T10:55:00+00:00,5.448,11.2
2026-01-18T11:00:00+00:00,5.501,11.2
2026-01-18T11:05:00+00:00,5.514,11.21
2026-01-18T11:10:00+00:00,5.552,11.2
2026-01-18T11:15:00+00:00,5.565,11.2
2026-01-18T11:20:00+00:00,5.616,11.2
2026-01-18T11:25:00+00:00,5.593,11.2
2026-01-18T11:30:00+00:00,5.594,11.2
2026-01-18T11:35:00+00:00,5.598,11.204
2026-01-18T11:40:00+00:00,5.607,11.2
2026-01-18T11:45:00+00:00,5.68,11.2
2026-01-18T11:50:00+00:00,5.62,11.2
2026-01-18T11:55:00+00:00,5.698,11.2
2026-01-18T12:00:00+00:00,5.726,11.2
2026-01-18T12:05:00+00:00,5.804,11.2
2026-01-18T12:10:00+00:00,5.75,11.2
2026-01-18T12:15:00+00:00,5.85,11.2
2026-01-18T12:20:00+00:00,5.928,11.2
2026-01-18T12:25:00+00:00,5.912,11.2
2026-01-18T12:30:00+00:00,5.868,11.2
2026-01-18T12:35:00+00:00,5.895,11.2
2026-01-18T12:40:00+00:00,5.932,11.2
2026-01-18T12:45:00+00:00,5.838,11.2
2026-01-18T12:50:00+00:00,5.905,11.2
2026-01-18T12:55:00+00:00,5.852,11.195
2026-01-18T13:00:00+00:00,5.892,11.192
2026-01-18T13:05:00+00:00,6.002,11.177
2026-01-18T13:10:00+00:00,6.055,11.2
2026-01-18T13:15:00+00:00,6.095,11.2
2026-01-18T13:20:00+00:00,6.06,11.2
2026-01-18T13:25:00+00:00,6.06,11.2
2026-01-18T13:30:00+00:00,6.048,11.2
2026-01-18T13:35:00+00:00,6.076,11.2
2026-01-18T13:40:00+00:00,5.925,11.2
2026-01-18T13:45:00+00:00,5.857,11.2
2026-01-18T13:50:00+00:00,5.896,11.196
2026-01-18T13:55:00+00:00,5.886,11.2
2026-01-18T14:00:00+00:00,5.942,11.2
2026-01-18T14:05:00+00:00,5.938,11.2
2026-01-18T14:10:00+00:00,5.91,11.2
2026-01-18T14:15:00+00:00,5.818,11.128
2026-01-18T14:20:00+00:00,5.932,11.163
2026-01-18T14:25:00+00:00,5.977,11.2
2026-01-18T14:30:00+00:00,5.996,11.2
2026-01-18T14:35:00+00:00,5.992,11.2
2026-01-18T14:40:00+00:00,5.914,11.2
2026-01-18T14:45:00+00:00,6.015,11.2
2026-01-18T14:50:00+00:00,5.992,11.2
2026-01-18T14:55:00+00:00,5.98,11.2
2026-01-18T15:00:00+00:00,5.93,11.2
2026-01-18T15:05:00+00:00,5.861,11.2
2026-01-18T15:10:00+00:00,5.872,11.2
2026-01-18T15:15:00+00:00,5.918,11.2
2026-01-18T15:20:00+00:00,5.968,11.171
2026-01-18T15:25:00+00:00,6.023,11.2
2026-01-18T15:30:00+00:00,5.954,11.222
2026-01-18T15:35:00+00:00,5.886,11.2
2026-01-18T15:40:00+00:00,5.956,11.2
2026-01-18T15:45:00+00:00,5.916,11.2
2026-01-18T15:50:00+00:00,6.007,11.2
2026-01-18T15:55:00+00:00,6.03,11.2
2026-01-18T16:00:00+00:00,6.046,11.2
2026-01-18T16:05:00+00:00,6.093,11.2
2026-01-18T16:10:00+00:00,6.172,11.162
2026-01-18T16:15:00+00:00,6.141,11.122
2026-01-18T16:20:00+00:00,6.22,11.1
2026-01-18T16:25:00+00:00,6.232,11.1
2026-01-18T16:30:00+00:00,6.263,11.1
2026-01-18T16:35:00+00:00,6.357,11.138
2026-01-18T16:40:00+00:00,6.391,11.2
2026-01-18T16:45:00+00:00,6.385,11.256
2026-01-18T16:50:00+00:00,6.262,11.254
2026-01-18T16:55:00+00:00,6.303,11.289
2026-01-18T17:00:00+00:00,6.336,11.252
2026-01-18T17:05:00+00:00,6.285,11.214
2026-01-18T17:10:00+00:00,6.295,11.203
2026-01-18T17:15:00+00:00,6.368,11.295
2026-01-18T17:20:00+00:00,6.419,11.3
2026-01-18T17:25:00+00:00,6.5,11.3
2026-01-18T17:30:00+00:00,6.545,11.3
2026-01-18T17:35:00+00:00,6.592,11.3
2026-01-18T17:40:00+00:00,6.582,11.3
2026-01-18T17:45:00+00:00,6.473,11.255
2026-01-18T17:50:00+00:00,6.384,11.2
2026-01-18T17:55:00+00:00,6.35,11.204
2026-01-18T18:00:00+00:00,6.436,11.2
2026-01-18T18:05:00+00:00,6.375,11.182
2026-01-18T18:10:00+00:00,6.482,11.207
2026-01-18T18:15:00+00:00,6.514,11.272
2026-01-18T18:20:00+00:00,6.402,11.297
2026-01-18T18:25:00+00:00,6.279,11.3
2026-01-18T18:30:00+00:00,6.233,11.222
2026-01-18T18:35:00+00:00,6.258,11.297
2026-01-18T18:40:00+00:00,6.222,11.3
2026-01-18T18:45:00+00:00,6.145,11.3
2026-01-18T18:50:00+00:00,6.082,11.3
2026-01-18T18:55:00+00:00,6.096,11.314
2026-01-18T19:00:00+00:00,6.028,11.3
2026-01-18T19:05:00+00:00,5.977,11.3
2026-01-18T19:10:00+00:00,5.96,11.3
2026-01-18T19:15:00+00:00,5.954,11.3
2026-01-18T19:20:00+00:00,5.874,11.306
2026-01-18T19:25:00+00:00,5.817,11.353
2026-01-18T19:30:00+00:00,5.82,11.29
2026-01-18T19:35:00+00:00,5.83,11.2
2026-01-18T19:40:00+00:00,5.818,11.2
2026-01-18T19:45:00+00:00,5.704,11.2
2026-01-18T19:50:00+00:00,5.722,11.2
2026-01-18T19:55:00+00:00,5.712,11.2
2026-01-18T20:00:00+00:00,5.704,11.2
2026-01-18T20:05:00+00:00,5.658,11.227
2026-01-18T20:10:00+00:00,5.64,11.298
2026-01-18T20:15:00+00:00,5.576,11.3
2026-01-18T20:20:00+00:00,5.505,11.241
2026-01-18T20:25:00+00:00,5.446,11.25
2026-01-18T20:30:00+00:00,5.416,11.23
2026-01-18T20:35:00+00:00,5.512,11.293
2026-01-18T20:40:00+00:00,5.393,11.212
2026-01-18T20:45:00+00:00,5.348,11.204
2026-01-18T20:50:00+00:00,5.322,11.221
2026-01-18T20:55:00+00:00,5.243,11.2
2026-01-18T21:00:00+00:00,5.248,11.204
2026-01-18T21:05:00+00:00,5.181,11.211
2026-01-18T21:10:00+00:00,5.164,11.216
2026-01-18T21:15:00+00:00,5.112,11.3
2026-01-18T21:20:00+00:00,5.059,11.3
2026-01-18T21:25:00+00:00,5.017,11.3
2026-01-18T21:30:00+00:00,4.972,11.3
2026-01-18T21:35:00+00:00,4.942,11.3
2026-01-18T21:40:00+00:00,4.822,11.298
2026-01-18T21:45:00+00:00,4.812,11.3
2026-01-18T21:50:00+00:00,4.73,11.3
2026-01-18T21:55:00+00:00,4.694,11.3
2026-01-18T22:00:00+00:00,4.652,11.3
2026-01-18T22:05:00+00:00,4.519,11.3
2026-01-18T22:10:00+00:00,4.494,11.3
2026-01-18T22:15:00+00:00,4.378,11.317
2026-01-18T22:20:00+00:00,4.382,11.302
2026-01-18T22:25:00+00:00,4.392,11.266
2026-01-18T22:30:00+00:00,4.352,11.278
2026-01-18T22:35:00+00:00,4.288,11.283
2026-01-18T22:40:00+00:00,4.202,11.26
2026-01-18T22:45:00+00:00,4.159,11.3
2026-01-18T22:50:00+00:00,4.108,11.3
2026-01-18T22:55:00+00:00,4.059,11.3
2026-01-18T23:00:00+00:00,3.98,11.3
2026-01-18T23:05:00+00:00,3.946,11.3
2026-01-18T23:10:00+00:00,3.81,11.294
2026-01-18T23:15:00+00:00,3.679,11.2
2026-01-18T23:20:00+00:00,3.628,11.2
2026-01-18T23:25:00+00:00,3.636,11.2
2026-01-18T23:30:00+00:00,3.56,11.2
2026-01-18T23:35:00+00:00,3.518,11.2
2026-01-18T23:40:00+00:00,3.522,11.203
2026-01-18T23:45:00+00:00,3.442,11.266
2026-01-18T23:50:00+00:00,3.417,11.3
2026-01-18T23:55:00+00:00,3.399,11.286
2026-01-19T00:00:00+00:00,3.381,11.2
2026-01-19T00:05:00+00:00,3.394,11.238
2026-01-19T00:10:00+00:00,3.385,11.295
2026-01-19T00:15:00+00:00,3.383,11.253
2026-01-19T00:20:00+00:00,3.391,11.268
2026-01-19T00:25:00+00:00,3.29,11.297
2026-01-19T00:30:00+00:00,3.287,11.282
2026-01-19T00:35:00+00:00,3.39,11.202
2026-01-19T00:40:00+00:00,3.533,11.294
2026-01-19T00:45:00+00:00,3.555,11.284
2026-01-19T00:50:00+00:00,3.52,11.3
2026-01-19T00:55:00+00:00,3.505,11.3
2026-01-19T01:00:00+00:00,3.478,11.3
2026-01-19T01:05:00+00:00,3.486,11.3
2026-01-19T01:10:00+00:00,3.532,11.298
2026-01-19T01:15:00+00:00,3.452,11.3
2026-01-19T01:20:00+00:00,3.414,11.3
2026-01-19T01:25:00+00:00,3.4,11.3
2026-01-19T01:30:00+00:00,3.38,11.3
2026-01-19T01:35:00+00:00,3.34,11.3
2026-01-19T01:40:00+00:00,3.309,11.3
2026-01-19T01:45:00+00:00,3.28,11.3
2026-01-19T01:50:00+00:00,3.226,11.3
2026-01-19T01:55:00+00:00,3.18,11.3
2026-01-19T02:00:00+00:00,3.206,11.3
2026-01-19T02:05:00+00:00,3.198,11.3
2026-01-19T02:10:00+00:00,3.217,11.3
2026-01-19T02:15:00+00:00,3.206,11.3
2026-01-19T02:20:00+00:00,3.166,11.297
2026-01-19T02:25:00+00:00,3.102,11.3
2026-01-19T02:30:00+00:00,3.107,11.3
2026-01-19T02:35:00+00:00,3.11,11.212
2026-01-19T02:40:00+00:00,3.086,11.2
2026-01-19T02:45:00+00:00,3.025,11.2
2026-01-19T02:50:00+00:00,3.045,11.206
2026-01-19T02:55:00+00:00,3.042,11.274
2026-01-19T03:00:00+00:00,3.006,11.3
2026-01-19T03:05:00+00:00,2.984,11.208
2026-01-19T03:10:00+00:00,2.958,11.2
2026-01-19T03:15:00+00:00,2.938,11.2
2026-01-19T03:20:00+00:00,2.937,11.2
2026-01-19T03:25:00+00:00,2.954,11.2
2026-01-19T03:30:00+00:00,2.938,11.258
2026-01-19T03:35:00+00:00,2.95,11.201
2026-01-19T03:40:00+00:00,2.94,11.204
2026-01-19T03:45:00+00:00,2.939,11.264
2026-01-19T03:50:00+00:00,2.878,11.3
2026-01-19T03:55:00+00:00,2.918,11.3
2026-01-19T04:00:00+00:00,2.891,11.3
2026-01-19T04:05:00+00:00,2.947,11.296
2026-01-19T04:10:00+00:00,2.95,11.222
2026-01-19T04:15:00+00:00,2.912,11.226
2026-01-19T04:20:00+00:00,2.903,11.26
2026-01-19T04:25:00+00:00,2.886,11.299
2026-01-19T04:30:00+00:00,2.901,11.3
2026-01-19T04:35:00+00:00,2.872,11.238
2026-01-19T04:40:00+00:00,2.91,11.2
2026-01-19T04:45:00+00:00,2.922,11.2
2026-01-19T04:50:00+00:00,2.928,11.2
2026-01-19T04:55:00+00:00,2.906,11.264
2026-01-19T05:00:00+00:00,2.932,11.299
2026-01-19T05:05:00+00:00,3.006,11.246
2026-01-19T05:10:00+00:00,3.018,11.218
2026-01-19T05:15:00+00:00,2.953,11.3
2026-01-19T05:20:00+00:00,2.955,11.3
2026-01-19T05:25:00+00:00,3.008,11.3
2026-01-19T05:30:00+00:00,3.011,11.3
2026-01-19T05:35:00+00:00,3.037,11.244
2026-01-19T05:40:00+00:00,3.076,11.2
2026-01-19T05:45:00+00:00,3.094,11.2
2026-01-19T05:50:00+00:00,3.19,11.2
2026-01-19T05:55:00+00:00,3.19,11.2
2026-01-19T06:00:00+00:00,3.268,11.2
